frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
8,145811.218814,147957.687205,145813.131034,145903.472430,145811.218814,145811.218814,2868.000000,5518.000000,4371.000000,3073.000000,2868.000000,2868.000000
16,365823.013356,361336.329152,363203.880911,365044.289805,365823.013356,365823.013356,6679.000000,9923.000000,8384.000000,7079.000000,6679.000000,6679.000000
32,632058.901612,620854.768085,624791.506496,632058.901612,632058.901612,632058.901612,12036.000000,14617.000000,12036.000000,12036.000000,12036.000000,12036.000000
2,627594.630065,622013.553826,621869.505650,627594.630065,627594.630065,627594.630065,9369.000000,13961.000000,11365.000000,9369.000000,9369.000000,9369.000000
4,735505.582246,718176.538830,724615.790487,735466.339337,735505.582246,735505.582246,12450.000000,14628.000000,12497.000000,12450.000000,12450.000000,12450.000000
8192,1136994.885049,1101403.187966,1110994.366156,1131541.958894,1136994.885049,1136994.885049,18854.000000,20564.000000,19892.000000,18854.000000,18854.000000,18854.000000
64,961975.919554,932690.123526,953963.885231,961975.919554,961975.919554,961975.919554,14471.000000,15351.000000,14471.000000,14471.000000,14471.000000,14471.000000
2048,1576065.760536,1508247.338112,1527040.800708,1571792.822580,1576065.760536,1576065.760536,26035.000000,51309.000000,49127.000000,26035.000000,26035.000000,26035.000000
4096,1415573.101187,1363296.778636,1386425.571849,1409293.091453,1413270.580582,1415573.101187,24025.000000,24029.000000,24025.000000,24025.000000,24025.000000,24025.000000
512,1030694.506179,1011568.165492,1015896.851175,1028545.422886,1030694.506179,1030694.506179,18902.000000,18902.000000,18902.000000,18902.000000,18902.000000,18902.000000
128,1145298.097889,1106538.153959,1127204.551932,1141287.566579,1145298.097889,1145298.097889,17540.000000,20782.000000,18924.000000,17904.000000,17540.000000,17540.000000
256,1031354.967301,993450.063048,1009893.089870,1026051.683618,1031354.967301,1031354.967301,16015.000000,21149.000000,17860.000000,16316.000000,16015.000000,16015.000000
32768,1532143.024536,1485010.424825,1522010.911555,1548532.890324,1563001.096363,1563001.096363,123884.000000,34396.000000,29384.000000,28974.000000,28462.000000,28462.000000
1024,1275350.202568,1224926.140354,1247321.469726,1273807.894914,1275350.202568,1275350.202568,19771.000000,22408.000000,20619.000000,19771.000000,19771.000000,19771.000000
16384,2093884.657179,2025156.475667,2053908.075629,2097195.282797,2106780.081494,2122513.329054,55812.000000,37424.000000,35993.000000,34590.000000,33486.000000,32828.000000
65536,2833888.077424,2686725.705039,2716400.381430,2775305.552533,2796259.396421,2833888.077424,43310.000000,56454.000000,51451.000000,48545.000000,49106.000000,43310.000000
