frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
4,345929.948419,345929.948419,345929.948419,345929.948419,345929.948419,345929.948419,5906.000000,5906.000000,5906.000000,5906.000000,5906.000000,5906.000000
16,319146.113324,319146.113324,319146.113324,319146.113324,319146.113324,319146.113324,6728.000000,6728.000000,6728.000000,6728.000000,6728.000000,6728.000000
32768,300345.988312,300342.078384,300341.770373,300341.770373,300341.770373,300341.770373,6799.000000,6799.000000,6799.000000,6799.000000,6799.000000,6799.000000
32,422673.374320,422673.374320,422673.374320,422673.374320,422673.374320,422673.374320,6575.000000,6575.000000,6575.000000,6575.000000,6575.000000,6575.000000
2,429295.040414,429295.040414,429295.040414,429295.040414,429295.040414,429295.040414,6868.000000,6868.000000,6868.000000,6868.000000,6868.000000,6868.000000
2048,931852.317395,931852.317395,931852.317395,931852.317395,931852.317395,931852.317395,17142.000000,17142.000000,17142.000000,17142.000000,17142.000000,17142.000000
256,667183.484901,667183.484901,667183.484901,667183.484901,667183.484901,667183.484901,10065.000000,10065.000000,10065.000000,10065.000000,10065.000000,10065.000000
64,920067.693814,924605.715790,924605.715790,924605.715790,924605.715790,924605.715790,18489.000000,15573.000000,15573.000000,15573.000000,15573.000000,15573.000000
65536,1167783.680529,1211259.078382,1211259.078382,1211259.078382,1211259.078382,1211259.078382,52716.000000,29870.000000,29870.000000,29870.000000,29870.000000,29870.000000
1024,962605.060602,966411.723492,966411.723492,966439.274838,966439.274838,966411.723492,20539.000000,20539.000000,20539.000000,20539.000000,20539.000000,20539.000000
8,857641.188551,857641.188551,857641.188551,857641.188551,857641.188551,857641.188551,12339.000000,12339.000000,12339.000000,12339.000000,12339.000000,12339.000000
128,1414193.851089,1414193.851089,1414193.851089,1414193.851089,1414193.851089,1414193.851089,24244.000000,24244.000000,24244.000000,24244.000000,24244.000000,24244.000000
512,1306947.814973,1313466.667289,1313466.667289,1313466.667289,1313466.667289,1313466.667289,22780.000000,22780.000000,22780.000000,22780.000000,22780.000000,22780.000000
4096,1807356.757349,1807356.757349,1807546.801839,1807546.801839,1807546.801839,1807546.801839,28201.000000,28201.000000,28201.000000,28201.000000,28201.000000,28201.000000
16384,2741497.705292,2766429.999311,2766429.999311,2766429.999311,2766429.999311,2766429.999311,47391.000000,47391.000000,47391.000000,47391.000000,47391.000000,47391.000000
8192,2849592.612250,2865179.779485,2865179.779485,2865179.779485,2865179.779485,2865179.779485,42928.000000,41059.000000,41059.000000,41059.000000,41059.000000,41059.000000
