frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
2,150764.311241,150231.757125,150790.760102,150765.084287,150764.311241,150764.311241,3363.000000,6135.000000,3363.000000,3363.000000,3363.000000,3363.000000
8,503550.274104,497712.809436,501785.700206,503550.274104,503550.274104,503550.274104,8961.000000,9982.000000,8961.000000,8961.000000,8961.000000,8961.000000
2048,600132.688980,579553.163312,591455.231302,598906.581530,600132.688980,600132.688980,9637.000000,12313.000000,11039.000000,9637.000000,9637.000000,9637.000000
4096,934034.700574,922060.457765,927626.978636,934034.700574,934034.700574,934034.700574,21093.000000,21093.000000,21093.000000,21093.000000,21093.000000,21093.000000
32,773388.843434,755491.354592,768532.725503,773388.843434,773388.843434,773388.843434,14577.000000,14577.000000,14577.000000,14577.000000,14577.000000,14577.000000
4,598299.659880,582632.573190,597752.765915,598299.659880,598299.659880,598299.659880,10535.000000,13782.000000,10535.000000,10535.000000,10535.000000,10535.000000
1024,1175879.478052,1125956.503586,1161103.193384,1175784.696040,1175879.478052,1175879.478052,19704.000000,20269.000000,19704.000000,19704.000000,19704.000000,19704.000000
128,926426.377108,890016.757151,918761.480040,926426.377108,926426.377108,926426.377108,17536.000000,17826.000000,17712.000000,17536.000000,17536.000000,17536.000000
16,798529.226458,774510.536651,785855.560672,795505.731345,798529.226458,798529.226458,13328.000000,15094.000000,13762.000000,13445.000000,13328.000000,13328.000000
64,1312717.483731,1262265.070573,1302843.612086,1312717.483731,1312717.483731,1312717.483731,22712.000000,22712.000000,22712.000000,22712.000000,22712.000000,22712.000000
65536,2325128.274745,2194392.289070,2313971.109056,2378735.062337,2394880.067841,2394880.067841,139923.000000,43058.000000,43058.000000,43058.000000,43058.000000,43058.000000
512,1203319.508307,1145753.094111,1177353.906906,1203319.508307,1203319.508307,1203319.508307,20937.000000,24798.000000,21893.000000,20937.000000,20937.000000,20937.000000
256,1265950.275711,1208994.331627,1253555.963476,1265950.275711,1265950.275711,1265950.275711,21297.000000,24932.000000,21297.000000,21297.000000,21297.000000,21297.000000
8192,2222859.249653,2194897.519260,2264663.926060,2280987.044678,2282534.422334,2282534.422334,60666.000000,40538.000000,40538.000000,40538.000000,40538.000000,40538.000000
32768,1257874.899770,1223641.066130,1270644.012514,1288312.952213,1288312.952213,1288312.952213,42801.000000,22973.000000,20426.000000,18999.000000,18999.000000,18999.000000
16384,2553058.878331,2454713.670527,2543703.520828,2587463.523306,2587463.523306,2587463.523306,65215.000000,38473.000000,36178.000000,36178.000000,36178.000000,36178.000000
