frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
16384,619702.821034,632691.899828,632691.509909,632691.509909,632691.509909,632691.509909,17731.000000,17731.000000,17731.000000,17731.000000,17731.000000,17731.000000
16,585647.282256,587223.434151,587223.434151,587223.434151,587223.434151,587223.434151,11882.000000,8785.000000,8785.000000,8785.000000,8785.000000,8785.000000
8,642887.326677,645573.494081,645573.494081,645573.494081,645591.593980,645573.494081,12473.000000,10568.000000,10568.000000,10568.000000,10568.000000,10568.000000
4,653210.700770,654391.006060,654391.006060,654397.242802,654397.242802,654391.006060,11024.000000,11024.000000,11024.000000,11024.000000,11024.000000,11024.000000
65536,1366023.429194,1366023.222445,1366022.533286,1366022.430227,1366022.497576,1366022.430227,24844.000000,24844.000000,24844.000000,24844.000000,24844.000000,24844.000000
512,737312.004702,744268.893539,744268.893539,744268.893539,744268.893539,744268.893539,13863.000000,13024.000000,13024.000000,13024.000000,13024.000000,13024.000000
8192,801144.564017,804818.279114,805097.856662,805097.856662,805097.856662,805097.856662,19669.000000,16667.000000,16667.000000,16667.000000,16667.000000,16667.000000
2,587906.842616,587906.842616,589265.682524,589265.682524,589265.682524,589265.682524,10421.000000,10421.000000,8458.000000,8458.000000,8458.000000,8458.000000
128,835886.339846,837601.864401,837601.864401,837601.864401,837601.864401,837601.864401,14522.000000,14522.000000,14522.000000,14522.000000,14522.000000,14522.000000
64,868813.400603,868851.174908,868851.174908,868851.174908,868851.174908,868851.174908,13721.000000,13721.000000,13721.000000,13721.000000,13721.000000,13721.000000
32,946942.806083,947627.471068,947627.471068,947627.471068,947683.137264,947627.471068,17044.000000,17044.000000,17044.000000,17044.000000,17044.000000,17044.000000
4096,1640752.543148,1652707.565031,1652707.565031,1652707.565031,1652707.565031,1642336.628757,29155.000000,29155.000000,29155.000000,29155.000000,29155.000000,29155.000000
2048,1303621.888435,1322603.067566,1326145.616965,1326145.616965,1326145.616965,1312366.673254,20584.000000,20584.000000,20584.000000,20584.000000,20584.000000,34082.000000
32768,1620691.399145,1636051.403163,1643992.651411,1643992.651411,1643998.551372,1580875.379234,37508.000000,37508.000000,37508.000000,37508.000000,37508.000000,95376.000000
256,1512296.392979,1524422.274636,1524422.274636,1524422.274636,1524422.274636,1481455.705246,25400.000000,25400.000000,25400.000000,25400.000000,25400.000000,125486.000000
1024,1501490.765688,1523945.522575,1535222.682326,1535222.682326,1535096.072653,1496664.454666,28792.000000,25752.000000,25752.000000,25752.000000,25752.000000,72107.000000
