frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
1024,12656256.908419,12491625.706661,12380097.950358,12141204.181618,12217063.631433,12212483.457502,523469.000000,243916.000000,243916.000000,428588.000000,428588.000000,428588.000000
128,13500672.731971,13074260.241677,13113116.845762,13120615.365010,13246471.964489,13309049.436658,545250.000000,473052.000000,473052.000000,474699.000000,488064.000000,489291.000000
16384,11687506.679969,12145590.945041,12310979.731058,11366460.312285,11355406.031077,11400410.021101,454936.000000,235636.000000,235636.000000,347958.000000,347958.000000,347958.000000
16,13515334.244574,13217136.812352,13269999.784505,13273930.719704,13367850.986226,13503933.840241,545351.000000,484665.000000,486923.000000,486923.000000,498603.000000,521409.000000
2048,15709961.450578,15877282.011605,15738745.412976,15575527.673684,15464698.927076,15485469.780543,573078.000000,296785.000000,296785.000000,296785.000000,296785.000000,296785.000000
256,13925649.288911,13739917.018785,13595853.440661,13616060.902940,13715144.789953,13851822.874462,542541.000000,263061.000000,463525.000000,475034.000000,492633.000000,503627.000000
2,13372690.045155,13126226.992562,12996566.708497,13003021.238805,13093476.753320,13172772.814470,526663.000000,482463.000000,464894.000000,473802.000000,473802.000000,487463.000000
32768,6784897.704681,6653887.667188,6694575.220174,6786196.618845,6741578.970998,6682380.676127,132389.000000,132389.000000,132389.000000,132389.000000,132389.000000,132389.000000
32,13471400.827746,13079910.240818,13195907.319565,13263466.482050,13245659.865863,13436920.544875,532204.000000,461161.000000,476091.000000,253552.000000,253552.000000,506491.000000
4096,15638845.169892,15209609.713303,15220087.874420,16575987.957310,16371995.417205,15305837.234890,536076.000000,431253.000000,431253.000000,299301.000000,299301.000000,483588.000000
4,13730381.799428,13426536.236068,13470857.451794,13437124.151337,13694437.118271,13660119.131506,555539.000000,486777.000000,495058.000000,256422.000000,256422.000000,256422.000000
512,14351072.583640,13785351.688437,13888515.915466,14021829.162060,14129566.688539,14162784.265206,544572.000000,457449.000000,464850.000000,494352.000000,499128.000000,507604.000000
64,14128196.791951,13903613.066743,13877300.676938,13923364.117242,13920122.966974,13979332.291582,535869.000000,263340.000000,263340.000000,499631.000000,499631.000000,512173.000000
65536,15810444.664021,16236363.074207,16230864.529765,16207464.346730,16168149.815456,16124436.093564,503300.000000,311961.000000,311961.000000,311961.000000,311961.000000,311961.000000
8192,13884628.648915,14778399.044705,14725951.082114,14623911.284151,13474061.005422,13518563.720753,514266.000000,274075.000000,274075.000000,274075.000000,404594.000000,430281.000000
8,13376193.888705,12868286.596105,12965719.196887,12940209.589804,12877115.030707,12904318.260074,541801.000000,456600.000000,456823.000000,245478.000000,456600.000000,461324.000000
