frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
1024,13915881.731789,13864814.888208,13785876.708528,13746183.757519,13413485.716339,13915881.731789,510139.000000,257643.000000,257643.000000,257643.000000,453639.000000,510139.000000
128,13314838.900594,12954463.291186,12923257.619164,12899652.269530,12924745.935447,13314838.900594,518854.000000,463471.000000,461230.000000,461230.000000,463471.000000,518854.000000
16384,14584750.920943,13879510.335633,14387109.956700,13929469.010143,13922682.538066,13983729.411989,517528.000000,434588.000000,284748.000000,441336.000000,441336.000000,506803.000000
16,13724204.087321,13450365.151309,13480108.500086,13505318.783286,13732396.897410,13724204.087321,532367.000000,490535.000000,258444.000000,280927.000000,528635.000000,532367.000000
2048,13001361.224578,13256443.062256,13051452.969145,12890534.193333,12780062.418447,12914689.834826,494106.000000,246477.000000,246477.000000,246477.000000,246477.000000,485622.000000
256,13666079.493897,13321170.864618,13463514.777045,13493386.957386,13677804.363204,13666079.493897,534296.000000,471551.000000,489004.000000,495138.000000,523404.000000,534296.000000
2,13639959.803951,13244751.009081,13227557.758246,13246407.715686,13205009.826825,13639959.803951,538061.000000,252803.000000,475728.000000,480007.000000,488670.000000,538061.000000
32768,12708437.961584,14586196.202243,15391091.479372,15308755.429602,15031483.103771,14222793.521492,451265.000000,252096.000000,249769.000000,249769.000000,249769.000000,264430.000000
32,13760198.853214,13266586.528586,13298925.708613,13473923.647182,13628120.185917,13760198.853214,552814.000000,466543.000000,475572.000000,491905.000000,505644.000000,552814.000000
4096,9868667.694239,10120086.651178,10155085.425512,10066878.900212,9852802.913849,9540319.884456,452578.000000,190765.000000,190765.000000,190765.000000,190765.000000,369154.000000
4,13590156.675004,13169995.263530,13207907.802635,13365109.356357,13357263.872796,13590156.675004,541674.000000,479433.000000,479433.000000,495013.000000,495013.000000,541674.000000
512,14183457.479945,13915729.772226,13632550.369723,13775641.653354,13936085.169181,14183457.479945,542965.000000,263118.000000,460873.000000,486030.000000,506754.000000,542965.000000
64,14155536.685843,13956227.649730,13900583.777943,13920777.697732,14002150.598623,14155536.685843,545753.000000,501299.000000,491741.000000,496236.000000,504228.000000,545753.000000
65536,23766746.118090,27555696.523569,27534265.987475,27517831.718017,27081855.239722,23950963.295761,626287.000000,460436.000000,460436.000000,460436.000000,460436.000000,641259.000000
8192,12352188.097107,12418972.086863,12457747.033946,12358908.131548,12172059.199523,12186863.420179,462479.000000,188311.000000,188311.000000,188311.000000,188311.000000,188311.000000
8,13387416.966541,13237627.576620,13128027.532023,13094779.096139,13313459.746114,13387416.966541,517800.000000,491348.000000,472102.000000,472102.000000,255143.000000,517800.000000
