frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
1024,13420910.918086,13028945.546840,13245635.349974,13420910.918086,13420910.918086,13420910.918086,533554.000000,453627.000000,477962.000000,533554.000000,533554.000000,533554.000000
128,14000552.648629,13840758.697729,14000552.648629,14000552.648629,14000552.648629,14000552.648629,529716.000000,503306.000000,529716.000000,529716.000000,529716.000000,529716.000000
16384,20294071.708099,20295307.788300,19690568.256532,20151713.214288,20294071.708099,20294071.708099,621387.000000,385796.000000,580500.000000,610534.000000,621387.000000,621387.000000
16,13863005.940953,13491663.341298,13863005.940953,13863005.940953,13863005.940953,13863005.940953,555361.000000,260253.000000,555361.000000,555361.000000,555361.000000,555361.000000
2048,15260878.735513,14847283.698808,15099257.909351,15260878.735513,15260878.735513,15260878.735513,564154.000000,500380.000000,539028.000000,564154.000000,564154.000000,564154.000000
256,13403595.317290,13146835.621473,13263597.654259,13403595.317290,13403595.317290,13403595.317290,533362.000000,472747.000000,490523.000000,533362.000000,533362.000000,533362.000000
2,12956548.586241,12385825.049504,12727996.697182,12956548.586241,12956548.586241,12956548.586241,528302.000000,449990.000000,488240.000000,528302.000000,528302.000000,528302.000000
32768,12183849.555112,12010292.244329,12085493.228549,12194114.589285,12183849.555112,12183849.555112,423190.000000,409570.000000,421646.000000,423190.000000,423190.000000,423190.000000
32,13621393.898487,13420275.404456,13395089.949867,13621393.898487,13621393.898487,13621393.898487,544436.000000,499805.000000,499805.000000,544436.000000,544436.000000,544436.000000
4096,14922358.498417,14370446.132636,14318001.611687,14922358.498417,14922358.498417,14922358.498417,579027.000000,463446.000000,463446.000000,579027.000000,579027.000000,579027.000000
4,13600045.672597,13464702.640172,13464702.640172,13600045.672597,13600045.672597,13600045.672597,541956.000000,502408.000000,502408.000000,541956.000000,541956.000000,541956.000000
512,13507671.508276,13346347.048800,13309707.257313,13507671.508276,13507671.508276,13507671.508276,523174.000000,483478.000000,483478.000000,523174.000000,523174.000000,523174.000000
64,13832527.699405,13502689.173980,13519940.518819,13832527.699405,13832527.699405,13832527.699405,546766.000000,487512.000000,489894.000000,546766.000000,546766.000000,546766.000000
65536,23720051.497427,25831064.361851,25123748.838845,24350826.143238,23720051.497427,23720051.497427,683520.000000,413366.000000,413366.000000,432579.000000,683520.000000,683520.000000
8192,13554744.338891,14020877.940555,13859354.767117,13412496.754368,13554744.338891,13554744.338891,537785.000000,250141.000000,250141.000000,292946.000000,537785.000000,537785.000000
8,13895977.192914,13692279.960490,13692279.960490,13895977.192914,13895977.192914,13895977.192914,551908.000000,505625.000000,505625.000000,551908.000000,551908.000000,551908.000000
