frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
1024,13915892.582262,13771585.139144,13750127.125367,13445623.011038,13915892.582262,13915892.582262,510139.000000,257643.000000,257643.000000,455025.000000,510139.000000,510139.000000
128,13315626.533109,12957901.772937,12869214.743840,12888775.254627,13315626.533109,13315626.533109,518854.000000,463471.000000,456462.000000,461230.000000,518854.000000,518854.000000
16384,14584807.147439,14391861.558631,13932870.889872,13936164.076061,13984224.871176,14584807.147439,517528.000000,284748.000000,441336.000000,441336.000000,506803.000000,517528.000000
16,13725553.749005,13443966.627607,13505780.272553,13732396.866856,13725553.749005,13725553.749005,532367.000000,258444.000000,283255.000000,528635.000000,532367.000000,532367.000000
2048,13001361.177303,12917635.043202,12884413.195567,12784538.958965,13001361.177303,13001361.177303,494106.000000,246477.000000,246477.000000,246477.000000,494106.000000,494106.000000
256,13666079.475245,13418072.160598,13469902.094920,13680668.472100,13666079.475245,13666079.475245,534296.000000,489004.000000,489004.000000,523404.000000,534296.000000,534296.000000
2,13639959.777114,13232973.302490,13259343.795495,13171909.896340,13639959.777114,13639959.777114,538061.000000,480007.000000,480007.000000,480007.000000,538061.000000,538061.000000
32768,12708756.580907,15314971.985742,15335906.343417,14918974.566448,14225033.775468,12708756.580907,451265.000000,249769.000000,249769.000000,250002.000000,264437.000000,451265.000000
32,13760198.787077,13366071.010792,13520203.182102,13617341.180987,13760198.787077,13760198.787077,552814.000000,475572.000000,491905.000000,505644.000000,552814.000000,552814.000000
4096,9867663.531436,10116520.819852,10056211.449547,9853380.405633,9528914.286018,9867663.531436,452578.000000,190765.000000,190765.000000,190765.000000,363787.000000,452578.000000
4,13586963.682987,13171105.903419,13403182.026596,13314401.992659,13586963.682987,13586963.682987,543012.000000,479433.000000,495013.000000,479433.000000,543012.000000,543012.000000
512,14191135.103327,13608413.639210,13775188.033474,13925882.562790,14191135.103327,14191135.103327,537541.000000,454858.000000,488982.000000,506754.000000,537541.000000,537541.000000
64,14155536.659245,13783508.472164,13824073.986653,13978709.298715,14155536.659245,14155536.659245,545753.000000,472656.000000,472656.000000,504228.000000,545753.000000,545753.000000
65536,23762321.087091,27531765.610537,27454201.907316,26901704.171500,23940527.577868,23923043.338536,624669.000000,460436.000000,460436.000000,460436.000000,641259.000000,633657.000000
8192,12365500.395852,12381760.709070,12248345.949042,12185170.845578,12151544.864428,12365500.395852,460017.000000,188311.000000,188311.000000,188311.000000,188311.000000,460017.000000
8,13393488.618424,12984851.113235,13084033.502405,13295390.116470,13393488.618424,13393488.618424,515201.000000,463828.000000,472102.000000,256603.000000,515201.000000,515201.000000
