frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
1024,13420911.427480,12970485.099965,13189729.060142,13022244.553770,13420911.427480,13420911.427480,533554.000000,453627.000000,471260.000000,466136.000000,533554.000000,533554.000000
128,14000552.727237,13654250.790999,13892905.653099,13948793.369111,14000552.727237,14000552.727237,529716.000000,483008.000000,503306.000000,520191.000000,529716.000000,529716.000000
16384,20294071.721350,20329172.702023,20229111.252022,19739535.449687,20129802.996647,20236914.977032,621387.000000,385796.000000,385796.000000,585169.000000,610534.000000,611760.000000
16,13863005.975715,13533064.174444,13528265.871762,13877790.344617,13863005.975715,13863005.975715,555361.000000,483833.000000,483833.000000,538843.000000,555361.000000,555361.000000
2048,15254861.598293,14613222.473050,14895896.944632,15040645.052133,15254861.598293,15254861.598293,564154.000000,488897.000000,509244.000000,525869.000000,564154.000000,564154.000000
256,13403595.529774,12948081.690897,13032696.626189,13177428.757403,13403595.529774,13403595.529774,533362.000000,458049.000000,458049.000000,479531.000000,533362.000000,533362.000000
2,12955911.066928,12564079.031713,12363654.252207,12421065.607789,12955911.066928,12955911.066928,527836.000000,461559.000000,447238.000000,459002.000000,527836.000000,527836.000000
32768,12186481.524442,12018333.498208,12033623.280238,12026302.818406,12206729.215287,12188823.424217,423190.000000,409570.000000,409570.000000,409570.000000,448395.000000,423190.000000
32,13636160.555863,13222978.794755,13390672.364461,13504474.276659,13636160.555863,13636160.555863,523577.000000,474811.000000,486691.000000,499805.000000,523577.000000,523577.000000
4096,14920317.484158,14242598.849207,14287268.662114,14291109.388878,14674643.375489,14920317.484158,579027.000000,454222.000000,461818.000000,463446.000000,528554.000000,579027.000000
4,13600045.704524,13292418.358034,13505207.149316,13531603.739835,13600045.704524,13600045.704524,541956.000000,484989.000000,511120.000000,511120.000000,541956.000000,541956.000000
512,13503603.110124,13241446.535690,13241419.335317,13305206.875187,13503603.110124,13503603.110124,523174.000000,475614.000000,475614.000000,483478.000000,523174.000000,523174.000000
64,13832527.808036,13485693.177442,13435494.668031,13586778.493380,13832527.808036,13832527.808036,546766.000000,487512.000000,480922.000000,497322.000000,546766.000000,546766.000000
65536,23720051.534884,25981256.141833,25696671.437403,25486376.684875,24940937.788553,23720051.534884,683520.000000,413366.000000,413366.000000,413366.000000,413366.000000,683520.000000
8192,13554747.282676,14124470.776741,14303958.414042,14030730.882179,13502643.421643,13554747.282676,537785.000000,250141.000000,250141.000000,250141.000000,280638.000000,537785.000000
8,13895977.200406,13503558.482796,13592047.418725,13741879.253784,13895977.200406,13895977.200406,551908.000000,488813.000000,492140.000000,505625.000000,551908.000000,551908.000000
