frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
1024,13916015.285924,13354331.459954,13337267.057503,13877969.150097,13800759.550788,13745798.726481,510139.000000,430753.000000,430753.000000,257643.000000,257643.000000,257643.000000
128,13314995.421709,12865056.035406,12833376.204491,12911905.860111,12963414.655632,12905771.861474,518854.000000,439710.000000,439710.000000,461230.000000,463471.000000,461230.000000
16384,14584599.480204,14211101.573499,14365203.736147,13913063.227378,14382914.778752,13926271.159335,517528.000000,284748.000000,284748.000000,434588.000000,284748.000000,441336.000000
16,13724750.799410,13402272.004450,13476427.198646,13494773.863845,13518868.072131,13525143.288213,532367.000000,482601.000000,490535.000000,490535.000000,258444.000000,263198.000000
2048,13005043.111448,13132388.962811,12449635.025480,13245953.055182,13044129.912008,12908690.732247,494106.000000,246477.000000,404643.000000,246477.000000,246477.000000,246477.000000
256,13666080.212056,13169796.610533,13273493.482636,13344099.772052,13450185.018012,13474408.616100,534296.000000,446623.000000,453874.000000,471551.000000,489004.000000,489004.000000
2,13639840.533126,13345591.618856,13276800.207825,13244891.667196,13289912.655202,13230620.760711,538061.000000,480814.000000,480007.000000,252803.000000,480007.000000,480007.000000
32768,12708338.444906,13915261.479247,14335155.232398,14665586.530866,15020880.723926,15311496.216259,451265.000000,266118.000000,255605.000000,251723.000000,249769.000000,249769.000000
32,13760451.959940,13390446.601331,13391722.217637,13408061.073291,13393445.334315,13489505.869964,552814.000000,482091.000000,482091.000000,486874.000000,486874.000000,491905.000000
4096,9856809.596652,9753512.091743,9833617.842468,10145559.330463,10143919.611725,10045330.646451,463819.000000,190765.000000,190765.000000,190765.000000,190765.000000,190765.000000
4,13588399.279338,13304392.750040,13304710.852823,13237512.858675,13263755.874259,13404635.947285,541674.000000,479433.000000,479433.000000,479433.000000,479433.000000,495013.000000
512,14183429.981282,14102081.604156,13590369.661232,13958411.473031,13692678.273876,13740626.824613,542965.000000,263118.000000,452332.000000,263118.000000,469171.000000,476657.000000
64,14155537.583281,13835784.763319,13852324.592396,13859046.427097,13911362.835392,13893192.224713,545753.000000,262363.000000,491741.000000,491741.000000,491741.000000,491741.000000
65536,23770316.978916,27315647.850427,27567073.146834,27559681.022068,27552516.385073,27517327.444578,626287.000000,460436.000000,460436.000000,460436.000000,460436.000000,460436.000000
8192,12352084.148902,12186603.792629,12356827.692578,12470839.615969,12467603.229125,12338758.865412,462479.000000,188311.000000,188311.000000,188311.000000,188311.000000,188311.000000
8,13386983.366918,13117757.531310,13089565.392293,13154458.554222,13113335.413021,13069572.553776,517800.000000,249745.000000,470673.000000,482381.000000,472102.000000,470673.000000
