frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
1024,13420911.471120,13254879.725637,12988712.918987,13097884.191691,12998317.859667,13420911.471120,533554.000000,253456.000000,453627.000000,471260.000000,453627.000000,533554.000000
128,14000552.959630,13795737.984068,13665250.009496,13893602.657757,13974367.803183,14000552.959630,529716.000000,493984.000000,483008.000000,503306.000000,522212.000000,529716.000000
16384,20294071.782608,20367301.183518,20314855.380095,20300665.944457,19739505.944176,20092825.004410,621387.000000,385796.000000,385796.000000,385796.000000,585169.000000,608330.000000
16,13863006.028814,13654520.285660,13543636.139103,13573177.079525,13849905.254728,13863006.028814,555361.000000,500316.000000,491562.000000,491562.000000,522114.000000,555361.000000
2048,15255059.860560,15169883.124825,14727851.359864,14864005.065500,15057791.192015,15255059.860560,564154.000000,295684.000000,500380.000000,500380.000000,525869.000000,564154.000000
256,13403595.663846,12936140.715171,12981224.509218,13099040.678533,13179107.992149,13403595.663846,533362.000000,447969.000000,458049.000000,472747.000000,479531.000000,533362.000000
2,12956460.793588,12512503.080642,12549868.221624,12389989.794291,12436872.510971,12956460.793588,527836.000000,459002.000000,461559.000000,447238.000000,459002.000000,527836.000000
32768,12186481.513634,12030256.779549,12025982.097022,12023878.810530,12027768.291067,12206729.379110,423190.000000,409570.000000,409570.000000,409570.000000,409570.000000,448395.000000
32,13636181.967154,13292968.677672,13262989.381783,13440781.344353,13507438.215701,13636181.967154,523577.000000,481162.000000,474811.000000,499805.000000,499805.000000,523577.000000
4096,14918579.465359,14895557.530876,14250006.773478,14323678.514019,14307930.751442,14642766.142529,579027.000000,297590.000000,454222.000000,463446.000000,463446.000000,525317.000000
4,13600045.724360,13287185.439202,13258133.623585,13476001.788174,13517158.653249,13600045.724360,541956.000000,255248.000000,478430.000000,502408.000000,511120.000000,541956.000000
512,13503795.089592,13045551.798506,13117444.882169,13195846.978527,13374782.824737,13503795.089592,523174.000000,456817.000000,461304.000000,475614.000000,493727.000000,523174.000000
64,13832527.910650,13514322.902878,13465543.209102,13450629.100041,13586675.600918,13832527.910650,546766.000000,487512.000000,482260.000000,480922.000000,497322.000000,546766.000000
65536,23720051.735488,26066267.218865,25954546.812354,25836697.918922,25556839.053735,24940937.860279,683520.000000,413366.000000,413366.000000,413366.000000,413366.000000,413366.000000
8192,13554747.377937,13950684.507880,14213680.863156,14220983.433773,14025499.545902,13549106.492111,537785.000000,250141.000000,250141.000000,250141.000000,250141.000000,275472.000000
8,13895977.213949,13659851.466902,13510703.524301,13599445.874146,13787049.745149,13895977.213949,551908.000000,492140.000000,480330.000000,492140.000000,512142.000000,551908.000000
