frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
1024,12661660.601226,12381879.567117,12191795.990199,12274494.856345,12205119.463906,12626608.804555,520286.000000,243916.000000,428588.000000,444431.000000,435074.000000,501873.000000
128,13500342.171996,13096975.428602,13070227.199745,13247201.652989,13269156.304675,13500342.171996,545250.000000,474699.000000,473052.000000,488064.000000,489291.000000,545250.000000
16384,11672331.687491,12367208.411804,11367190.322981,11350509.702320,11402350.074477,11545124.729402,452097.000000,235636.000000,347958.000000,347958.000000,347958.000000,347958.000000
16,13515967.194155,13296199.629535,13263770.876180,13354550.939651,13483629.526154,13515967.194155,545351.000000,487624.000000,486923.000000,498603.000000,521409.000000,545351.000000
2048,15709961.334970,15709737.541360,15544981.191394,15480566.559442,15464091.113391,15637345.781010,573078.000000,296785.000000,296785.000000,296785.000000,296785.000000,570356.000000
256,13925649.184513,13677362.355615,13615645.573462,13760791.222897,13853089.202248,13925649.184513,542541.000000,478715.000000,486848.000000,498365.000000,503627.000000,542541.000000
2,13366321.211003,13031950.553190,13064131.968206,13035129.962372,13158463.912363,13366321.211003,528282.000000,473802.000000,473802.000000,473802.000000,482463.000000,528282.000000
32768,6784897.762798,6716583.927186,6781171.208635,6768640.981057,6664829.536702,6367759.145651,132389.000000,132389.000000,132389.000000,132389.000000,132389.000000,233479.000000
32,13471400.720659,13203239.833840,13234245.202026,13214734.057933,13404050.270698,13471400.720659,532204.000000,476091.000000,253552.000000,253552.000000,504197.000000,532204.000000
4096,15639370.296640,15179707.650681,16546620.665155,16301740.363500,15295262.520124,15459790.987760,536076.000000,431253.000000,299301.000000,299301.000000,481929.000000,529940.000000
4,13730381.381534,13423227.464640,13451937.975937,13696195.384879,13656217.836815,13730381.381534,555539.000000,486777.000000,256422.000000,256422.000000,256422.000000,555539.000000
512,14354036.354978,13852653.152748,14013867.750381,14083709.748288,14166549.857650,14354036.354978,544572.000000,464850.000000,499128.000000,499128.000000,507604.000000,544572.000000
64,14128196.246382,13858267.233212,13929035.727791,13942723.245470,13961929.807384,14128196.246382,535869.000000,263340.000000,499631.000000,499631.000000,512173.000000,535869.000000
65536,15810468.705091,16213342.611723,16207193.011336,16161836.879256,16124459.990790,15913326.530872,503300.000000,311961.000000,311961.000000,311961.000000,311961.000000,311961.000000
8192,13884185.873369,14655145.182127,14687304.522907,13472633.304068,13533519.542533,13786009.195817,514266.000000,274075.000000,274075.000000,404594.000000,430281.000000,512041.000000
8,13376193.870562,12896789.116337,12943147.116587,12843875.369965,12917093.828562,13376193.870562,541801.000000,456600.000000,245478.000000,456600.000000,471823.000000,541801.000000
