frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
1024,14006028.652967,13679210.507673,14006028.652967,14006028.652967,14006028.652967,14006028.652967,525715.000000,485809.000000,525715.000000,525715.000000,525715.000000,525715.000000
128,13867782.613961,13684941.867707,13716327.602759,13867782.613961,13867782.613961,13867782.613961,543720.000000,502411.000000,502411.000000,543720.000000,543720.000000,543720.000000
16384,19527406.677201,20271933.732615,19408192.829360,19527406.677201,19527406.677201,19527406.677201,599161.000000,334074.000000,336461.000000,599161.000000,599161.000000,599161.000000
16,13829290.008198,13568899.683140,13829290.008198,13829290.008198,13829290.008198,13829290.008198,530348.000000,287135.000000,530348.000000,530348.000000,530348.000000,530348.000000
2048,13573461.719903,13158324.672216,13158324.672216,13573461.719903,13573461.719903,13573461.719903,536746.000000,485834.000000,485834.000000,536746.000000,536746.000000,536746.000000
256,14170483.996663,13969212.172239,13969212.172239,14170483.996663,14170483.996663,14170483.996663,556144.000000,519981.000000,519981.000000,556144.000000,556144.000000,556144.000000
2,13119104.109079,12529508.636085,12715784.306759,13119104.109079,13119104.109079,13119104.109079,541326.000000,451978.000000,477837.000000,541326.000000,541326.000000,541326.000000
32768,22218485.563040,26578888.639588,25703670.059688,23698097.385029,22218485.563040,22218485.563040,659735.000000,378330.000000,378330.000000,404963.000000,659735.000000,659735.000000
32,14430283.629719,14430283.629719,14430283.629719,14430283.629719,14430283.629719,14430283.629719,549157.000000,549157.000000,549157.000000,549157.000000,549157.000000,549157.000000
4096,16044243.407389,17453859.621226,15614926.802105,15938437.831572,16044243.407389,16044243.407389,546062.000000,295790.000000,501307.000000,501307.000000,546062.000000,546062.000000
4,13915817.813863,13707180.113695,13713757.889448,13915817.813863,13915817.813863,13915817.813863,553008.000000,509908.000000,509908.000000,553008.000000,553008.000000,553008.000000
512,14318019.848022,14144465.465714,14318019.848022,14318019.848022,14318019.848022,14318019.848022,550765.000000,508735.000000,550765.000000,550765.000000,550765.000000,550765.000000
64,13351960.654158,13208395.892853,13125542.735362,13351960.654158,13351960.654158,13351960.654158,542481.000000,497234.000000,497234.000000,542481.000000,542481.000000,542481.000000
65536,18605589.617950,20961598.213940,20671398.030901,18605589.617950,18605589.617950,18605589.617950,583476.000000,417085.000000,417085.000000,583476.000000,583476.000000,583476.000000
8192,14343717.971764,13408597.917108,13507561.951601,14343717.971764,14343717.971764,14343717.971764,560830.000000,420607.000000,424499.000000,560830.000000,560830.000000,560830.000000
8,13304023.639728,13014941.855602,12993659.405480,13304023.639728,13304023.639728,13304023.639728,540744.000000,479213.000000,479213.000000,540744.000000,540744.000000,540744.000000
