frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
1024,12669311.266217,12081763.060068,12382863.735647,12669311.266217,12669311.266217,12669311.266217,507722.000000,419841.000000,463752.000000,507722.000000,507722.000000,507722.000000
128,13500341.621993,13521793.176690,13258486.738805,13500341.621993,13500341.621993,13500341.621993,545250.000000,505820.000000,489291.000000,545250.000000,545250.000000,545250.000000
16384,11843883.775723,11387125.917503,11392226.665297,11546905.278819,12087878.290179,11843883.775723,455242.000000,347958.000000,347958.000000,354052.000000,464301.000000,455242.000000
16,13515966.983589,13306420.872929,13515966.983589,13515966.983589,13515966.983589,13515966.983589,545351.000000,498603.000000,545351.000000,545351.000000,545351.000000,545351.000000
2048,15709961.191742,15510173.187716,15405192.351064,15709961.191742,15709961.191742,15709961.191742,573078.000000,296785.000000,497997.000000,573078.000000,573078.000000,573078.000000
256,13925649.054801,13591016.056296,13781964.978279,13925649.054801,13925649.054801,13925649.054801,542541.000000,486848.000000,284045.000000,542541.000000,542541.000000,542541.000000
2,13383505.001871,12998138.045780,13158754.290578,13383505.001871,13383505.001871,13383505.001871,517715.000000,473802.000000,482463.000000,517715.000000,517715.000000,517715.000000
32768,6801928.131443,6705795.423408,6540348.856222,6391571.801982,6459348.138653,6446606.699534,132389.000000,132389.000000,138265.000000,238927.000000,244644.000000,191184.000000
32,13471400.521481,13322241.833023,13471400.521481,13471400.521481,13471400.521481,13471400.521481,532204.000000,492889.000000,532204.000000,532204.000000,532204.000000,532204.000000
4096,15648079.850765,15952719.597455,15310219.871827,15648079.850765,15648079.850765,15648079.850765,533769.000000,299301.000000,493896.000000,533769.000000,533769.000000,533769.000000
4,13730381.007278,13693820.654837,13693820.654837,13730381.007278,13730381.007278,13730381.007278,555539.000000,284816.000000,284816.000000,555539.000000,555539.000000,555539.000000
512,14333621.697079,14333621.697079,14333621.697079,14333621.697079,14333621.697079,14333621.697079,551692.000000,551692.000000,551692.000000,551692.000000,551692.000000,551692.000000
64,14128196.095560,13981513.102099,13931883.143195,14128196.095560,14128196.095560,14128196.095560,535869.000000,512173.000000,512173.000000,535869.000000,535869.000000,535869.000000
65536,15808085.996522,16155693.264569,16074655.097773,15625772.750065,15808085.996522,15808085.996522,503300.000000,311961.000000,311961.000000,482365.000000,503300.000000,503300.000000
8192,13880223.269408,13450990.477289,13636007.346429,13880223.269408,13880223.269408,13880223.269408,514266.000000,404594.000000,463501.000000,514266.000000,514266.000000,514266.000000
8,13376193.098857,12809091.748477,12942372.789888,13376193.098857,13376193.098857,13376193.098857,541801.000000,456823.000000,487186.000000,541801.000000,541801.000000,541801.000000
