frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
1024,12656124.767561,12516036.264995,12492761.277154,12399368.008835,12127814.751632,12226717.615439,523469.000000,243916.000000,243916.000000,243916.000000,428588.000000,428588.000000
128,13500591.447981,13049294.952741,13100068.852617,13147991.833863,13156362.052371,13242723.245622,545250.000000,461342.000000,473052.000000,474699.000000,474699.000000,488064.000000
16384,11697593.845482,12078861.156762,12214010.523642,12324257.906852,11365712.363213,11362659.701740,454936.000000,235636.000000,235636.000000,235636.000000,347958.000000,347958.000000
16,13515632.020579,13268638.860079,13233122.374097,13236305.282935,13253946.610750,13351356.175395,545351.000000,486923.000000,484665.000000,484665.000000,486923.000000,498603.000000
2048,15712270.689587,15726118.057548,15872152.646996,15758517.784675,15569198.786824,15464413.090389,573078.000000,296785.000000,296785.000000,296785.000000,296785.000000,296785.000000
256,13925649.972051,13436999.272558,13723536.410824,13597647.755656,13651610.626555,13714462.690863,542541.000000,451595.000000,263061.000000,467009.000000,478715.000000,498365.000000
2,13369514.941819,13049794.177870,13088216.664927,13017536.331761,13034117.744999,13090845.674026,528282.000000,473802.000000,473802.000000,473802.000000,473802.000000,473802.000000
32768,6784604.423223,6624382.531453,6653848.376167,6697671.107926,6786196.493271,6742369.276704,132389.000000,132389.000000,132389.000000,132389.000000,132389.000000,132389.000000
32,13471401.274404,13102969.788040,13089145.272003,13168917.061195,13247779.125731,13242717.603752,532204.000000,461161.000000,461161.000000,472204.000000,253552.000000,253552.000000
4096,15638883.535040,15283888.216437,15222568.671556,15207851.532865,16567874.477322,16375079.412408,536076.000000,433678.000000,431253.000000,431253.000000,299301.000000,299301.000000
4,13730382.082545,13479080.308225,13416056.035402,13404077.240808,13448935.926668,13660151.333758,555539.000000,498506.000000,483973.000000,483973.000000,256422.000000,256422.000000
512,14343780.627238,14114564.239361,13787323.092428,13850033.396767,14011089.687621,14106321.318419,550571.000000,268527.000000,457449.000000,464850.000000,494352.000000,499128.000000
64,14128197.343694,13852691.736590,13900556.305024,13871118.507892,13919228.187382,13924923.623608,535869.000000,490139.000000,263340.000000,263340.000000,499631.000000,499631.000000
65536,15810442.090650,16220275.977514,16240312.745396,16236253.910904,16215049.543629,16175091.515830,503300.000000,311961.000000,311961.000000,311961.000000,311961.000000,311961.000000
8192,13884627.953086,13468480.717072,14708805.849038,14782182.143095,14629861.036934,13467531.921915,514266.000000,404594.000000,274075.000000,274075.000000,274075.000000,404594.000000
8,13376194.242946,12983284.648215,12914325.649495,12916258.767580,12937822.021186,12856021.719814,541801.000000,471823.000000,456823.000000,456823.000000,245478.000000,456600.000000
