frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
1024,15184925.658747,15156286.029282,15176812.049790,14550348.233945,14620417.602892,14652121.438648,557411.000000,283581.000000,283581.000000,463352.000000,465696.000000,476843.000000
128,13897010.362670,13625320.983202,13593152.129125,13600445.635375,13720043.555094,13704386.878447,539342.000000,263804.000000,472588.000000,472588.000000,263804.000000,263804.000000
16384,8702625.479371,8946297.883509,9141638.395329,9311922.406466,9342508.330372,9262535.561587,404446.000000,177527.000000,177527.000000,177527.000000,177527.000000,177527.000000
16,13641442.332716,13313627.889815,13312287.180074,13240409.750944,13261424.363299,13413300.602770,530966.000000,479599.000000,479599.000000,461969.000000,479599.000000,495910.000000
2048,12645539.572622,12794868.389669,12143414.426543,12849462.675273,12706788.137662,12581861.501331,509457.000000,238873.000000,391267.000000,238873.000000,238873.000000,238873.000000
256,14465660.284520,13959043.176053,14054800.402668,14119007.023233,14196014.015256,14246084.600650,552185.000000,452556.000000,462572.000000,478393.000000,486695.000000,506942.000000
2,13432935.293868,13126967.454504,13084436.599764,13068197.162404,13120806.974677,13040826.724235,537976.000000,478577.000000,478577.000000,478577.000000,478577.000000,249267.000000
32768,10146720.248062,9526228.687140,9326739.768257,10009620.400582,10220318.459035,10215507.362669,406621.000000,194113.000000,304251.000000,194113.000000,194113.000000,194113.000000
32,13595139.614841,13245876.624705,13208348.351209,13125136.637767,13244972.271299,13201255.892148,535754.000000,478180.000000,469548.000000,466388.000000,254412.000000,469548.000000
4096,10921821.550389,10548575.255077,10657729.888245,10693777.346666,10656803.123358,11171734.624897,425882.000000,345647.000000,343234.000000,340048.000000,326335.000000,198291.000000
4,13444037.737816,13205960.745478,13124573.212956,13107572.321007,13148327.415951,13169155.163773,543708.000000,473338.000000,473338.000000,473338.000000,252209.000000,255357.000000
512,13684353.722825,13457661.421402,13412021.775608,13180151.972374,13327796.249379,13465767.442346,539870.000000,265766.000000,265766.000000,461982.000000,486199.000000,491536.000000
64,14177176.121098,13848551.052606,13859126.238482,13847507.150863,13902130.112272,13972580.748799,540616.000000,268466.000000,268466.000000,495923.000000,498967.000000,268466.000000
65536,24716896.404315,24822889.179286,24822130.739152,24825855.721854,24824458.591456,24817848.259019,649967.000000,649967.000000,649967.000000,649967.000000,649967.000000,649967.000000
8192,13617842.339901,14227270.860107,14288144.436390,14309471.594934,14240518.743620,14099026.791127,547216.000000,275744.000000,275744.000000,275744.000000,275744.000000,275744.000000
8,13759087.050834,13452759.962840,13389358.653455,13419561.208120,13415365.947395,13319365.777956,550683.000000,485638.000000,485638.000000,485638.000000,485638.000000,477779.000000
