frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
1024,14006028.684731,13518524.020787,13511332.166434,13657972.528096,14006028.684731,14006028.684731,525715.000000,455339.000000,455339.000000,481943.000000,525715.000000,525715.000000
128,13867782.626661,13617374.823859,13669640.587662,13813639.169052,13867782.626661,13867782.626661,543720.000000,487148.000000,502411.000000,516578.000000,543720.000000,543720.000000
16384,19536064.675983,20419004.493809,20300312.380102,19697835.290707,19299041.351293,19536064.675983,590322.000000,334074.000000,334074.000000,334074.000000,587955.000000,590322.000000
16,13829289.989619,13467710.982664,13584871.602210,13655901.488456,13829289.989619,13829289.989619,530348.000000,477360.000000,485429.000000,499797.000000,530348.000000,530348.000000
2048,13573461.801643,12845113.401748,12999629.713317,12921460.044644,13347600.381128,13573461.801643,536746.000000,434344.000000,472384.000000,460988.000000,502618.000000,536746.000000
256,14170484.029242,13800412.861506,14047535.136150,14014588.433503,14170484.029242,14170484.029242,556144.000000,497831.000000,519981.000000,519981.000000,556144.000000,556144.000000
2,13119104.067096,12750150.733664,12677910.532183,12797611.983726,13119104.067096,13119104.067096,541326.000000,477837.000000,467441.000000,480350.000000,541326.000000,541326.000000
32768,22218485.620051,26308560.148892,26195429.752885,25846115.430466,24613482.245581,22218485.620051,659735.000000,378330.000000,378330.000000,378330.000000,389480.000000,659735.000000
32,14430283.692936,14072989.450981,14159367.435860,14401049.859955,14430283.692936,14430283.692936,549157.000000,489522.000000,502714.000000,528564.000000,549157.000000,549157.000000
4096,16039587.562546,17524594.001950,17735126.238979,15617707.075704,15778583.394485,16039587.562546,546062.000000,295790.000000,295790.000000,498530.000000,501307.000000,546062.000000
4,13915817.996506,13567001.666494,13842464.261597,13836501.786566,13915817.996506,13915817.996506,553008.000000,481061.000000,516730.000000,516730.000000,553008.000000,553008.000000
512,14318019.897141,13909352.618154,14044843.845614,14142862.297194,14318019.897141,14318019.897141,550765.000000,475004.000000,487521.000000,508310.000000,550765.000000,550765.000000
64,13351960.711316,13046064.960173,13015067.877691,13059207.261910,13351960.711316,13351960.711316,542481.000000,481658.000000,472080.000000,481658.000000,542481.000000,542481.000000
65536,18612066.127809,21048524.934727,20961307.654032,20738067.969569,18605589.708177,18612066.127809,583476.000000,417085.000000,417085.000000,417085.000000,583476.000000,583476.000000
8192,14344280.264687,13487416.006424,13464237.571746,13523204.439974,13986773.271950,14344280.264687,560830.000000,424499.000000,424499.000000,434921.000000,502237.000000,560830.000000
8,13304024.050764,12954709.962770,12940560.475584,13085636.616979,13304024.050764,13304024.050764,540744.000000,468013.000000,476999.000000,487851.000000,540744.000000,540744.000000
